,t,N
0,0.000,20.000
1,0.050,20.080
2,0.100,20.160
3,0.150,20.241
4,0.200,20.321
5,0.250,20.402
6,0.300,20.484
7,0.350,20.565
8,0.400,20.647
9,0.450,20.729
10,0.501,20.811
11,0.551,20.893
12,0.601,20.976
13,0.651,21.059
14,0.701,21.142
15,0.751,21.225
16,0.801,21.309
17,0.851,21.393
18,0.901,21.477
19,0.951,21.561
20,1.001,21.646
21,1.051,21.730
22,1.101,21.815
23,1.151,21.901
24,1.201,21.986
25,1.251,22.072
26,1.301,22.158
27,1.351,22.244
28,1.401,22.331
29,1.451,22.417
30,1.502,22.504
31,1.552,22.592
32,1.602,22.679
33,1.652,22.767
34,1.702,22.855
35,1.752,22.943
36,1.802,23.031
37,1.852,23.120
38,1.902,23.209
39,1.952,23.298
40,2.002,23.387
41,2.052,23.477
42,2.102,23.567
43,2.152,23.657
44,2.202,23.747
45,2.252,23.837
46,2.302,23.928
47,2.352,24.019
48,2.402,24.111
49,2.452,24.202
50,2.503,24.294
51,2.553,24.386
52,2.603,24.478
53,2.653,24.570
54,2.703,24.663
55,2.753,24.756
56,2.803,24.849
57,2.853,24.942
58,2.903,25.036
59,2.953,25.130
60,3.003,25.224
61,3.053,25.318
62,3.103,25.413
63,3.153,25.508
64,3.203,25.603
65,3.253,25.698
66,3.303,25.793
67,3.353,25.889
68,3.403,25.985
69,3.453,26.081
70,3.504,26.177
71,3.554,26.274
72,3.604,26.371
73,3.654,26.468
74,3.704,26.565
75,3.754,26.663
76,3.804,26.761
77,3.854,26.859
78,3.904,26.957
79,3.954,27.055
80,4.004,27.154
81,4.054,27.253
82,4.104,27.352
83,4.154,27.451
84,4.204,27.551
85,4.254,27.651
86,4.304,27.751
87,4.354,27.851
88,4.404,27.951
89,4.454,28.052
90,4.505,28.153
91,4.555,28.254
92,4.605,28.356
93,4.655,28.457
94,4.705,28.559
95,4.755,28.661
96,4.805,28.763
97,4.855,28.866
98,4.905,28.968
99,4.955,29.071
100,5.005,29.174
101,5.055,29.278
102,5.105,29.381
103,5.155,29.485
104,5.205,29.589
105,5.255,29.693
106,5.305,29.797
107,5.355,29.902
108,5.405,30.007
109,5.455,30.112
110,5.506,30.217
111,5.556,30.322
112,5.606,30.428
113,5.656,30.534
114,5.706,30.640
115,5.756,30.746
116,5.806,30.853
117,5.856,30.959
118,5.906,31.066
119,5.956,31.173
120,6.006,31.281
121,6.056,31.388
122,6.106,31.496
123,6.156,31.604
124,6.206,31.712
125,6.256,31.820
126,6.306,31.928
127,6.356,32.037
128,6.406,32.146
129,6.456,32.255
130,6.507,32.364
131,6.557,32.474
132,6.607,32.583
133,6.657,32.693
134,6.707,32.803
135,6.757,32.914
136,6.807,33.024
137,6.857,33.134
138,6.907,33.245
139,6.957,33.356
140,7.007,33.467
141,7.057,33.579
142,7.107,33.690
143,7.157,33.802
144,7.207,33.914
145,7.257,34.026
146,7.307,34.138
147,7.357,34.251
148,7.407,34.363
149,7.457,34.476
150,7.508,34.589
151,7.558,34.702
152,7.608,34.815
153,7.658,34.929
154,7.708,35.042
155,7.758,35.156
156,7.808,35.270
157,7.858,35.384
158,7.908,35.499
159,7.958,35.613
160,8.008,35.728
161,8.058,35.843
162,8.108,35.958
163,8.158,36.073
164,8.208,36.188
165,8.258,36.304
166,8.308,36.419
167,8.358,36.535
168,8.408,36.651
169,8.458,36.767
170,8.509,36.883
171,8.559,37.000
172,8.609,37.116
173,8.659,37.233
174,8.709,37.350
175,8.759,37.467
176,8.809,37.584
177,8.859,37.701
178,8.909,37.819
179,8.959,37.936
180,9.009,38.054
181,9.059,38.172
182,9.109,38.290
183,9.159,38.408
184,9.209,38.526
185,9.259,38.645
186,9.309,38.763
187,9.359,38.882
188,9.409,39.001
189,9.459,39.120
190,9.510,39.239
191,9.560,39.358
192,9.610,39.477
193,9.660,39.597
194,9.710,39.716
195,9.760,39.836
196,9.810,39.956
197,9.860,40.076
198,9.910,40.196
199,9.960,40.316
200,10.010,40.436
201,10.060,40.557
202,10.110,40.677
203,10.160,40.798
204,10.210,40.919
205,10.260,41.040
206,10.310,41.161
207,10.360,41.282
208,10.410,41.403
209,10.460,41.524
210,10.511,41.646
211,10.561,41.767
212,10.611,41.889
213,10.661,42.010
214,10.711,42.132
215,10.761,42.254
216,10.811,42.376
217,10.861,42.498
218,10.911,42.620
219,10.961,42.743
220,11.011,42.865
221,11.061,42.988
222,11.111,43.110
223,11.161,43.233
224,11.211,43.355
225,11.261,43.478
226,11.311,43.601
227,11.361,43.724
228,11.411,43.847
229,11.461,43.970
230,11.512,44.093
231,11.562,44.217
232,11.612,44.340
233,11.662,44.463
234,11.712,44.587
235,11.762,44.710
236,11.812,44.834
237,11.862,44.958
238,11.912,45.081
239,11.962,45.205
240,12.012,45.329
241,12.062,45.453
242,12.112,45.577
243,12.162,45.701
244,12.212,45.825
245,12.262,45.949
246,12.312,46.073
247,12.362,46.197
248,12.412,46.322
249,12.462,46.446
250,12.513,46.570
251,12.563,46.695
252,12.613,46.819
253,12.663,46.944
254,12.713,47.068
255,12.763,47.193
256,12.813,47.317
257,12.863,47.442
258,12.913,47.567
259,12.963,47.692
260,13.013,47.816
261,13.063,47.941
262,13.113,48.066
263,13.163,48.191
264,13.213,48.315
265,13.263,48.440
266,13.313,48.565
267,13.363,48.690
268,13.413,48.815
269,13.463,48.940
270,13.514,49.065
271,13.564,49.190
272,13.614,49.315
273,13.664,49.440
274,13.714,49.565
275,13.764,49.690
276,13.814,49.815
277,13.864,49.940
278,13.914,50.065
279,13.964,50.190
280,14.014,50.315
281,14.064,50.440
282,14.114,50.565
283,14.164,50.690
284,14.214,50.815
285,14.264,50.940
286,14.314,51.065
287,14.364,51.190
288,14.414,51.314
289,14.464,51.439
290,14.515,51.564
291,14.565,51.689
292,14.615,51.814
293,14.665,51.939
294,14.715,52.064
295,14.765,52.188
296,14.815,52.313
297,14.865,52.438
298,14.915,52.563
299,14.965,52.687
300,15.015,52.812
301,15.065,52.937
302,15.115,53.061
303,15.165,53.186
304,15.215,53.310
305,15.265,53.435
306,15.315,53.559
307,15.365,53.683
308,15.415,53.808
309,15.465,53.932
310,15.516,54.056
311,15.566,54.180
312,15.616,54.305
313,15.666,54.429
314,15.716,54.553
315,15.766,54.677
316,15.816,54.800
317,15.866,54.924
318,15.916,55.048
319,15.966,55.172
320,16.016,55.295
321,16.066,55.419
322,16.116,55.543
323,16.166,55.666
324,16.216,55.789
325,16.266,55.913
326,16.316,56.036
327,16.366,56.159
328,16.416,56.282
329,16.466,56.405
330,16.517,56.528
331,16.567,56.651
332,16.617,56.774
333,16.667,56.897
334,16.717,57.019
335,16.767,57.142
336,16.817,57.264
337,16.867,57.387
338,16.917,57.509
339,16.967,57.631
340,17.017,57.753
341,17.067,57.875
342,17.117,57.997
343,17.167,58.119
344,17.217,58.241
345,17.267,58.362
346,17.317,58.484
347,17.367,58.605
348,17.417,58.726
349,17.467,58.848
350,17.518,58.969
351,17.568,59.090
352,17.618,59.211
353,17.668,59.331
354,17.718,59.452
355,17.768,59.572
356,17.818,59.693
357,17.868,59.813
358,17.918,59.933
359,17.968,60.053
360,18.018,60.173
361,18.068,60.293
362,18.118,60.413
363,18.168,60.532
364,18.218,60.652
365,18.268,60.771
366,18.318,60.890
367,18.368,61.010
368,18.418,61.128
369,18.468,61.247
370,18.519,61.366
371,18.569,61.484
372,18.619,61.603
373,18.669,61.721
374,18.719,61.839
375,18.769,61.957
376,18.819,62.075
377,18.869,62.193
378,18.919,62.310
379,18.969,62.428
380,19.019,62.545
381,19.069,62.662
382,19.119,62.779
383,19.169,62.896
384,19.219,63.013
385,19.269,63.129
386,19.319,63.246
387,19.369,63.362
388,19.419,63.478
389,19.469,63.594
390,19.520,63.710
391,19.570,63.825
392,19.620,63.941
393,19.670,64.056
394,19.720,64.171
395,19.770,64.286
396,19.820,64.401
397,19.870,64.515
398,19.920,64.630
399,19.970,64.744
400,20.020,64.858
401,20.070,64.972
402,20.120,65.086
403,20.170,65.200
404,20.220,65.313
405,20.270,65.426
406,20.320,65.540
407,20.370,65.652
408,20.420,65.765
409,20.470,65.878
410,20.521,65.990
411,20.571,66.102
412,20.621,66.214
413,20.671,66.326
414,20.721,66.438
415,20.771,66.549
416,20.821,66.661
417,20.871,66.772
418,20.921,66.883
419,20.971,66.994
420,21.021,67.104
421,21.071,67.215
422,21.121,67.325
423,21.171,67.435
424,21.221,67.545
425,21.271,67.654
426,21.321,67.764
427,21.371,67.873
428,21.421,67.982
429,21.471,68.091
430,21.522,68.199
431,21.572,68.308
432,21.622,68.416
433,21.672,68.524
434,21.722,68.632
435,21.772,68.739
436,21.822,68.847
437,21.872,68.954
438,21.922,69.061
439,21.972,69.168
440,22.022,69.275
441,22.072,69.381
442,22.122,69.487
443,22.172,69.593
444,22.222,69.699
445,22.272,69.805
446,22.322,69.910
447,22.372,70.015
448,22.422,70.120
449,22.472,70.225
450,22.523,70.330
451,22.573,70.434
452,22.623,70.538
453,22.673,70.642
454,22.723,70.746
455,22.773,70.849
456,22.823,70.952
457,22.873,71.055
458,22.923,71.158
459,22.973,71.261
460,23.023,71.363
461,23.073,71.465
462,23.123,71.567
463,23.173,71.669
464,23.223,71.771
465,23.273,71.872
466,23.323,71.973
467,23.373,72.074
468,23.423,72.175
469,23.473,72.275
470,23.524,72.375
471,23.574,72.475
472,23.624,72.575
473,23.674,72.674
474,23.724,72.774
475,23.774,72.873
476,23.824,72.972
477,23.874,73.070
478,23.924,73.169
479,23.974,73.267
480,24.024,73.365
481,24.074,73.462
482,24.124,73.560
483,24.174,73.657
484,24.224,73.754
485,24.274,73.851
486,24.324,73.947
487,24.374,74.044
488,24.424,74.140
489,24.474,74.236
490,24.525,74.331
491,24.575,74.427
492,24.625,74.522
493,24.675,74.617
494,24.725,74.712
495,24.775,74.806
496,24.825,74.900
497,24.875,74.994
498,24.925,75.088
499,24.975,75.182
500,25.025,75.275
501,25.075,75.368
502,25.125,75.461
503,25.175,75.553
504,25.225,75.646
505,25.275,75.738
506,25.325,75.830
507,25.375,75.921
508,25.425,76.013
509,25.475,76.104
510,25.526,76.195
511,25.576,76.286
512,25.626,76.376
513,25.676,76.466
514,25.726,76.556
515,25.776,76.646
516,25.826,76.735
517,25.876,76.825
518,25.926,76.914
519,25.976,77.002
520,26.026,77.091
521,26.076,77.179
522,26.126,77.267
523,26.176,77.355
524,26.226,77.443
525,26.276,77.530
526,26.326,77.617
527,26.376,77.704
528,26.426,77.791
529,26.476,77.877
530,26.527,77.963
531,26.577,78.049
532,26.627,78.135
533,26.677,78.220
534,26.727,78.305
535,26.777,78.390
536,26.827,78.475
537,26.877,78.560
538,26.927,78.644
539,26.977,78.728
540,27.027,78.811
541,27.077,78.895
542,27.127,78.978
543,27.177,79.061
544,27.227,79.144
545,27.277,79.227
546,27.327,79.309
547,27.377,79.391
548,27.427,79.473
549,27.477,79.554
550,27.528,79.636
551,27.578,79.717
552,27.628,79.797
553,27.678,79.878
554,27.728,79.958
555,27.778,80.039
556,27.828,80.118
557,27.878,80.198
558,27.928,80.278
559,27.978,80.357
560,28.028,80.436
561,28.078,80.514
562,28.128,80.593
563,28.178,80.671
564,28.228,80.749
565,28.278,80.827
566,28.328,80.904
567,28.378,80.981
568,28.428,81.058
569,28.478,81.135
570,28.529,81.212
571,28.579,81.288
572,28.629,81.364
573,28.679,81.440
574,28.729,81.515
575,28.779,81.591
576,28.829,81.666
577,28.879,81.741
578,28.929,81.815
579,28.979,81.890
580,29.029,81.964
581,29.079,82.038
582,29.129,82.111
583,29.179,82.185
584,29.229,82.258
585,29.279,82.331
586,29.329,82.404
587,29.379,82.476
588,29.429,82.549
589,29.479,82.621
590,29.530,82.692
591,29.580,82.764
592,29.630,82.835
593,29.680,82.906
594,29.730,82.977
595,29.780,83.048
596,29.830,83.118
597,29.880,83.188
598,29.930,83.258
599,29.980,83.328
600,30.030,83.398
601,30.080,83.467
602,30.130,83.536
603,30.180,83.605
604,30.230,83.673
605,30.280,83.741
606,30.330,83.809
607,30.380,83.877
608,30.430,83.945
609,30.480,84.012
610,30.531,84.079
611,30.581,84.146
612,30.631,84.213
613,30.681,84.280
614,30.731,84.346
615,30.781,84.412
616,30.831,84.478
617,30.881,84.543
618,30.931,84.608
619,30.981,84.674
620,31.031,84.738
621,31.081,84.803
622,31.131,84.868
623,31.181,84.932
624,31.231,84.996
625,31.281,85.060
626,31.331,85.123
627,31.381,85.186
628,31.431,85.250
629,31.481,85.312
630,31.532,85.375
631,31.582,85.437
632,31.632,85.500
633,31.682,85.562
634,31.732,85.623
635,31.782,85.685
636,31.832,85.746
637,31.882,85.807
638,31.932,85.868
639,31.982,85.929
640,32.032,85.989
641,32.082,86.050
642,32.132,86.110
643,32.182,86.170
644,32.232,86.229
645,32.282,86.288
646,32.332,86.348
647,32.382,86.407
648,32.432,86.465
649,32.482,86.524
650,32.533,86.582
651,32.583,86.640
652,32.633,86.698
653,32.683,86.756
654,32.733,86.813
655,32.783,86.870
656,32.833,86.927
657,32.883,86.984
658,32.933,87.041
659,32.983,87.097
660,33.033,87.153
661,33.083,87.209
662,33.133,87.265
663,33.183,87.321
664,33.233,87.376
665,33.283,87.431
666,33.333,87.486
667,33.383,87.541
668,33.433,87.596
669,33.483,87.650
670,33.534,87.704
671,33.584,87.758
672,33.634,87.812
673,33.684,87.865
674,33.734,87.918
675,33.784,87.972
676,33.834,88.024
677,33.884,88.077
678,33.934,88.130
679,33.984,88.182
680,34.034,88.234
681,34.084,88.286
682,34.134,88.338
683,34.184,88.389
684,34.234,88.441
685,34.284,88.492
686,34.334,88.543
687,34.384,88.593
688,34.434,88.644
689,34.484,88.694
690,34.535,88.744
691,34.585,88.794
692,34.635,88.844
693,34.685,88.894
694,34.735,88.943
695,34.785,88.992
696,34.835,89.041
697,34.885,89.090
698,34.935,89.138
699,34.985,89.187
700,35.035,89.235
701,35.085,89.283
702,35.135,89.331
703,35.185,89.379
704,35.235,89.426
705,35.285,89.473
706,35.335,89.520
707,35.385,89.567
708,35.435,89.614
709,35.485,89.661
710,35.536,89.707
711,35.586,89.753
712,35.636,89.799
713,35.686,89.845
714,35.736,89.891
715,35.786,89.936
716,35.836,89.981
717,35.886,90.026
718,35.936,90.071
719,35.986,90.116
720,36.036,90.160
721,36.086,90.205
722,36.136,90.249
723,36.186,90.293
724,36.236,90.337
725,36.286,90.380
726,36.336,90.424
727,36.386,90.467
728,36.436,90.510
729,36.486,90.553
730,36.537,90.596
731,36.587,90.639
732,36.637,90.681
733,36.687,90.723
734,36.737,90.765
735,36.787,90.807
736,36.837,90.849
737,36.887,90.891
738,36.937,90.932
739,36.987,90.973
740,37.037,91.014
741,37.087,91.055
742,37.137,91.096
743,37.187,91.136
744,37.237,91.177
745,37.287,91.217
746,37.337,91.257
747,37.387,91.297
748,37.437,91.337
749,37.487,91.376
750,37.538,91.416
751,37.588,91.455
752,37.638,91.494
753,37.688,91.533
754,37.738,91.572
755,37.788,91.610
756,37.838,91.649
757,37.888,91.687
758,37.938,91.725
759,37.988,91.763
760,38.038,91.801
761,38.088,91.838
762,38.138,91.876
763,38.188,91.913
764,38.238,91.950
765,38.288,91.987
766,38.338,92.024
767,38.388,92.061
768,38.438,92.098
769,38.488,92.134
770,38.539,92.170
771,38.589,92.206
772,38.639,92.242
773,38.689,92.278
774,38.739,92.314
775,38.789,92.349
776,38.839,92.384
777,38.889,92.420
778,38.939,92.455
779,38.989,92.489
780,39.039,92.524
781,39.089,92.559
782,39.139,92.593
783,39.189,92.628
784,39.239,92.662
785,39.289,92.696
786,39.339,92.730
787,39.389,92.763
788,39.439,92.797
789,39.489,92.830
790,39.540,92.864
791,39.590,92.897
792,39.640,92.930
793,39.690,92.962
794,39.740,92.995
795,39.790,93.028
796,39.840,93.060
797,39.890,93.092
798,39.940,93.125
799,39.990,93.157
800,40.040,93.189
801,40.090,93.220
802,40.140,93.252
803,40.190,93.283
804,40.240,93.315
805,40.290,93.346
806,40.340,93.377
807,40.390,93.408
808,40.440,93.439
809,40.490,93.469
810,40.541,93.500
811,40.591,93.530
812,40.641,93.560
813,40.691,93.591
814,40.741,93.621
815,40.791,93.650
816,40.841,93.680
817,40.891,93.710
818,40.941,93.739
819,40.991,93.769
820,41.041,93.798
821,41.091,93.827
822,41.141,93.856
823,41.191,93.885
824,41.241,93.913
825,41.291,93.942
826,41.341,93.970
827,41.391,93.999
828,41.441,94.027
829,41.491,94.055
830,41.542,94.083
831,41.592,94.111
832,41.642,94.139
833,41.692,94.166
834,41.742,94.194
835,41.792,94.221
836,41.842,94.248
837,41.892,94.275
838,41.942,94.302
839,41.992,94.329
840,42.042,94.356
841,42.092,94.382
842,42.142,94.409
843,42.192,94.435
844,42.242,94.462
845,42.292,94.488
846,42.342,94.514
847,42.392,94.540
848,42.442,94.566
849,42.492,94.591
850,42.543,94.617
851,42.593,94.642
852,42.643,94.668
853,42.693,94.693
854,42.743,94.718
855,42.793,94.743
856,42.843,94.768
857,42.893,94.793
858,42.943,94.817
859,42.993,94.842
860,43.043,94.866
861,43.093,94.891
862,43.143,94.915
863,43.193,94.939
864,43.243,94.963
865,43.293,94.987
866,43.343,95.011
867,43.393,95.035
868,43.443,95.058
869,43.493,95.082
870,43.544,95.105
871,43.594,95.128
872,43.644,95.152
873,43.694,95.175
874,43.744,95.198
875,43.794,95.220
876,43.844,95.243
877,43.894,95.266
878,43.944,95.288
879,43.994,95.311
880,44.044,95.333
881,44.094,95.355
882,44.144,95.378
883,44.194,95.400
884,44.244,95.422
885,44.294,95.443
886,44.344,95.465
887,44.394,95.487
888,44.444,95.508
889,44.494,95.530
890,44.545,95.551
891,44.595,95.572
892,44.645,95.594
893,44.695,95.615
894,44.745,95.636
895,44.795,95.656
896,44.845,95.677
897,44.895,95.698
898,44.945,95.719
899,44.995,95.739
900,45.045,95.759
901,45.095,95.780
902,45.145,95.800
903,45.195,95.820
904,45.245,95.840
905,45.295,95.860
906,45.345,95.880
907,45.395,95.900
908,45.445,95.919
909,45.495,95.939
910,45.546,95.958
911,45.596,95.978
912,45.646,95.997
913,45.696,96.016
914,45.746,96.035
915,45.796,96.054
916,45.846,96.073
917,45.896,96.092
918,45.946,96.111
919,45.996,96.130
920,46.046,96.148
921,46.096,96.167
922,46.146,96.185
923,46.196,96.204
924,46.246,96.222
925,46.296,96.240
926,46.346,96.258
927,46.396,96.276
928,46.446,96.294
929,46.496,96.312
930,46.547,96.330
931,46.597,96.347
932,46.647,96.365
933,46.697,96.382
934,46.747,96.400
935,46.797,96.417
936,46.847,96.434
937,46.897,96.452
938,46.947,96.469
939,46.997,96.486
940,47.047,96.503
941,47.097,96.520
942,47.147,96.536
943,47.197,96.553
944,47.247,96.570
945,47.297,96.586
946,47.347,96.603
947,47.397,96.619
948,47.447,96.636
949,47.497,96.652
950,47.548,96.668
951,47.598,96.684
952,47.648,96.700
953,47.698,96.716
954,47.748,96.732
955,47.798,96.748
956,47.848,96.764
957,47.898,96.779
958,47.948,96.795
959,47.998,96.810
960,48.048,96.826
961,48.098,96.841
962,48.148,96.856
963,48.198,96.872
964,48.248,96.887
965,48.298,96.902
966,48.348,96.917
967,48.398,96.932
968,48.448,96.947
969,48.498,96.961
970,48.549,96.976
971,48.599,96.991
972,48.649,97.005
973,48.699,97.020
974,48.749,97.034
975,48.799,97.049
976,48.849,97.063
977,48.899,97.077
978,48.949,97.092
979,48.999,97.106
980,49.049,97.120
981,49.099,97.134
982,49.149,97.148
983,49.199,97.162
984,49.249,97.175
985,49.299,97.189
986,49.349,97.203
987,49.399,97.216
988,49.449,97.230
989,49.499,97.243
990,49.550,97.257
991,49.600,97.270
992,49.650,97.283
993,49.700,97.297
994,49.750,97.310
995,49.800,97.323
996,49.850,97.336
997,49.900,97.349
998,49.950,97.362
999,50.000,97.374
